group,avg_return,avg_loss
114,0.7633262544136437,-17.4365291595459
115,0.756937992393828,4.573436737060547
116,0.7652259821475234,-6.674304962158203
117,0.8128352552381386,0.2716636657714844
118,0.7781129177885576,-11.894262313842773
119,0.8432914384744181,20.617923736572266
120,0.790081820546354,9.315580368041992
121,0.8327889814639214,14.857695579528809
122,0.8618479030052293,-12.218606948852539
123,0.9207083973034415,-21.083267211914062
124,0.8629540040193235,-4.029339790344238
125,0.9752132030017522,13.092911720275879
126,0.9238403470104848,-6.928320407867432
127,0.9318079745805755,2.605039596557617
128,0.9674997781801287,8.257076263427734
129,1.029834430967103,22.2043514251709
130,0.9920882700211597,11.74682903289795
131,1.0087921762618333,-4.5769453048706055
132,0.9912654441461977,7.308266639709473
133,0.9143189650051047,-4.769338607788086
134,1.0773417451405756,-11.06544303894043
135,0.9970031637011757,7.022226810455322
136,1.0357694216914286,22.353317260742188
137,1.036255589815378,5.929293155670166
138,1.0593345405297654,10.195110321044922
139,1.0408544824610515,-8.413619995117188
140,1.067705102310223,1.7215595245361328
141,1.0661795430626286,16.21059226989746
142,1.1054640888617062,5.529533863067627
143,1.082194620168626,-3.7074670791625977
144,1.0176320279368227,3.237118721008301
145,1.1218295146175572,-3.006749153137207
146,1.1083706272445895,4.581816673278809
147,1.1931753436522377,-24.68247413635254
148,1.03382803809697,-6.282732963562012
149,1.2030604299771355,-8.834811210632324
150,1.1744454712182089,8.210638046264648
151,1.2681041575450058,22.92502212524414
152,1.21867966778846,25.45684051513672
153,1.2825902635279802,12.62728214263916
154,1.2488075153930507,-13.238637924194336
155,1.304645601234506,-0.8792800903320312
156,1.2271070797472357,20.49120330810547
157,1.2544051980584336,-0.056583404541015625
158,1.3034336978720926,5.796245098114014
159,1.2985966248167995,-5.544407844543457
160,1.2909780536607833,6.988361358642578
161,1.3023616308563524,14.591252326965332
162,1.2898614753984674,1.1371660232543945
163,1.3178240748779042,-19.512365341186523
164,1.367246663302693,1.3388118743896484
165,1.2706285866583389,-5.1263861656188965
166,1.3500369099087544,-16.002052307128906
167,1.344298382032333,-5.233787536621094
168,1.383618779352119,0.5915384292602539
169,1.3540616849365155,1.2222236394882202
170,1.3396971630196142,-1.3681695461273193
171,1.37036846417399,4.793636798858643
172,1.3580854162300329,16.792333602905273
173,1.3443058693910745,5.00755500793457
174,1.3543215301743627,-1.7103919982910156
175,1.3925609534082428,-1.9590706825256348
176,1.312215068083562,-1.6830503940582275
177,1.427420852404179,6.786299705505371
178,1.3862452103633593,25.131872177124023
179,1.4117254169903397,8.06989574432373
180,1.2589799611530466,-6.492715835571289
181,1.4127730958414935,-8.106761932373047
182,1.47049263987672,-1.0751327276229858
183,1.4893688601352797,-0.022887706756591797
184,1.4135261016834484,-3.1219019889831543
185,1.4273317646441361,2.059946060180664
186,1.4465958577866052,12.307205200195312
187,1.497869396361833,-12.008710861206055
188,1.4129222939068082,5.2321600914001465
189,1.4330445226596265,-14.814335823059082
190,1.4497538332006072,-0.8707199096679688
191,1.479122180747776,4.718193531036377
192,1.4735042255806239,7.417288303375244
193,1.4472622555944574,22.887516021728516
194,1.4411286747634084,2.516218662261963
195,1.4070031836439576,-11.505715370178223
196,1.4356022215596533,21.76136016845703
197,1.5111070263091673,-8.272931098937988
198,1.4555971527755138,-2.385850191116333
199,1.4429211304821443,-8.027162551879883
200,1.530067249584068,-4.044964790344238
201,1.4679289694854667,4.584420204162598
202,1.337744764325171,11.788240432739258
203,1.5543844801619162,13.795214653015137
204,1.4630587194271372,-7.85416316986084
205,1.511610429352623,-10.876327514648438
206,1.4823933870125698,13.776386260986328
207,1.4446532107884593,-4.113724708557129
208,1.5171381249337443,7.584473609924316
209,1.5119244464463077,0.5289993286132812
210,1.545048206342106,-0.5313615798950195
211,1.3623101989253827,-4.573884963989258
212,1.5255032210477608,11.751326560974121
213,1.3526307197656458,-1.2195587158203125
214,1.4446135540571698,5.105950355529785
215,1.521294676460526,2.0897741317749023
216,1.4878341837151465,23.453384399414062
217,1.4946372104415597,2.929062843322754
218,1.5272748021988531,-5.636803150177002
219,1.529747381394768,-7.421405792236328
220,1.4765638479440664,-8.117069244384766
221,1.5438419043940814,12.502962112426758
222,1.528994830118544,-0.3662910461425781
223,1.502849059835794,13.512764930725098
224,1.558353240989499,-12.368782043457031
225,1.558913686753384,1.872178554534912
226,1.539688853860563,-9.547086715698242
227,1.5635158681650378,-13.144760131835938
228,1.5742982383965458,4.301462173461914
229,1.5496169269400588,-2.4802331924438477
230,1.5472463445218767,-4.932982921600342
231,1.5726865131924588,9.851631164550781
232,1.4981864815101447,-9.584535598754883
